ob,c,r,d,fo,0.0<=x<0.0,0.0<=x<0.1,0.1<=x<0.2,0.2<=x<0.3,0.3<=x<0.4,0.4<=x<0.5,0.5<=x<0.6,0.6<=x<0.7,0.7<=x<0.8,0.8<=x<0.9,0.9<=x<1.0,1.0<=x<1.1,dToCritical,dToDesirable,remainingLandmarks,hasLM,Label
PICKUP PLACE_0_0 KEY_1,0.5,0.14,0.02,1.62,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,11,1.0,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.03,0.03,1.33,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.67,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.04,0.06,1.31,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,11,0.67,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.03,0.15,1.21,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,10,0.67,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.02,0.17,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,8,0.67,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.02,0.17,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,8,0.67,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.03,0.08,1.4500000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,8,0.67,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.03,0.08,1.4500000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,8,0.67,N
MOVE PLACE_3_2 PLACE_3_3,0.5,0.22,0.2,1.52,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,11,0.67,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.1,0.12,1.31,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,9,0.67,N
MOVE PLACE_2_3 PLACE_1_3,0.33,0.04,0.19,1.1800000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,6,0.67,N
MOVE PLACE_1_3 PLACE_0_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.67,N
