ob,c,r,d,fo,0.0<=x<0.0,0.0<=x<0.1,0.1<=x<0.2,0.2<=x<0.3,0.3<=x<0.4,0.4<=x<0.5,0.5<=x<0.6,0.6<=x<0.7,0.7<=x<0.8,0.8<=x<0.9,0.9<=x<1.0,1.0<=x<1.1,dToCritical,dToDesirable,remainingLandmarks,hasLM,Label
PICKUP PLACE_0_0 KEY_1,0.5,0.08,0.04,1.54,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,8,0.67,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.07,0.04,1.3599999999999999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,9,0.33,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.17,0.11,1.3900000000000001,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,8,0.0,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.06,0.08,1.31,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,9,0.0,N
MOVE PLACE_2_0 PLACE_3_0,0.5,0.03,0.07,1.46,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,10,0.0,N
MOVE PLACE_3_0 PLACE_3_1,0.5,0.03,0.08,1.4500000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,9,0.0,N
UNLOCK PLACE_3_1 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.04,0.2,1.34,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,8,0.0,N
MOVE PLACE_3_1 PLACE_3_2,0.5,0.04,0.2,1.34,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11,9,0.0,N
MOVE PLACE_3_2 PLACE_3_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,1,0.0,N
MOVE PLACE_3_3 PLACE_2_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.0,N
