ob,c,r,d,fo,0.0<=x<0.0,0.0<=x<0.1,0.1<=x<0.2,0.2<=x<0.3,0.3<=x<0.4,0.4<=x<0.5,0.5<=x<0.6,0.6<=x<0.7,0.7<=x<0.8,0.8<=x<0.9,0.9<=x<1.0,1.0<=x<1.1,dToCritical,dToDesirable,remainingLandmarks,hasLM,Label
PICKUP PLACE_0_0 KEY_1,0.5,0.05,0.04,1.51,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,10,0.6,N
PICKUP PLACE_0_0 KEY_0,0.5,0.06,0.06,1.5,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,9,0.6,N
MOVE PLACE_0_0 PLACE_1_0,0.33,0.08,0.06,1.35,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4,10,0.4,N
UNLOCK PLACE_1_0 PLACE_1_1 KEY_1 SHAPE_1,0.33,0.21,0.11,1.4300000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,9,0.4,N
MOVE PLACE_1_0 PLACE_2_0,0.33,0.07,0.17,1.23,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6,9,0.4,N
MOVE PLACE_2_0 PLACE_2_1,0.5,0.02,0.1,1.42,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9,9,0.4,N
MOVE PLACE_2_1 PLACE_2_2,0.33,0.11,0.25,1.19,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,10,0.4,N
MOVE PLACE_2_2 PLACE_2_3,0.33,0.09,0.2,1.2200000000000002,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,9,0.4,N
MOVE PLACE_2_3 PLACE_3_3,1.0,0.17,0.46,1.71,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8,9,0.4,N
UNLOCK PLACE_3_3 PLACE_3_2 KEY_1 SHAPE_1,0.5,0.17,0.46,1.21,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,7,8,0.4,N
MOVE PLACE_3_3 PLACE_2_3,0.33,0.13,0.26,1.2,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,5,6,0.4,N
MOVE PLACE_2_3 PLACE_1_3,1.0,0.0,1.0,1.0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,-1,0,0.4,N
